1,1,2020-07-12,2
2,1,2020-07-12,2
3,1,2020-07-12,1
4,1,2020-07-12,2
5,0,2020-07-12,2
6,1,2020-07-12,1
7,0,2020-07-12,2
8,1,2020-07-11,1
9,1,2020-07-12,2
10,1,2020-07-11,2
11,1,2020-07-11,1
12,1,2020-07-11,1
13,1,2020-07-12,1
14,1,2020-07-11,1
15,1,2020-07-12,2
16,1,2020-07-11,2
17,1,2020-07-12,1
18,1,2020-07-11,1
19,1,2020-07-11,2
20,1,2020-07-11,1
21,1,2020-07-12,2
22,1,2020-07-12,1
23,1,2020-07-11,2
24,1,2020-07-12,1
25,1,2020-07-11,1
26,1,2020-07-11,2
27,1,2020-07-12,1
28,0,2020-07-11,1
29,0,2020-07-11,1
30,0,2020-07-12,1
31,1,2020-07-11,1
32,0,2020-07-11,2
33,1,2020-07-12,1
34,0,2020-07-12,2
35,1,2020-07-12,2
36,1,2020-07-11,2
37,1,2020-07-12,2
38,1,2020-07-11,1
39,1,2020-07-12,2
40,1,2020-07-11,1
41,1,2020-07-11,1
42,1,2020-07-12,2
43,1,2020-07-12,1
44,0,2020-07-12,1
45,1,2020-07-12,2
46,1,2020-07-11,1
47,1,2020-07-12,2
48,1,2020-07-11,1
49,1,2020-07-11,2
50,1,2020-07-12,2
51,1,2020-07-11,1
52,1,2020-07-12,1
53,0,2020-07-12,2
54,1,2020-07-11,2
55,0,2020-07-11,1
56,1,2020-07-11,2
57,1,2020-07-12,2
58,1,2020-07-11,1
59,1,2020-07-11,1
60,1,2020-07-11,2
61,1,2020-07-11,1
62,1,2020-07-12,1
63,0,2020-07-11,1
64,1,2020-07-12,1
65,0,2020-07-11,2
66,1,2020-07-12,1
67,1,2020-07-12,2
68,1,2020-07-11,1
69,1,2020-07-11,1
70,1,2020-07-11,1
71,1,2020-07-12,2
72,1,2020-07-12,2
73,1,2020-07-11,1
74,0,2020-07-12,1
75,1,2020-07-12,2
76,1,2020-07-12,2
77,0,2020-07-12,1
78,1,2020-07-11,1
79,1,2020-07-12,1
80,1,2020-07-12,2
81,1,2020-07-11,1
82,1,2020-07-11,1
83,1,2020-07-12,1
84,1,2020-07-11,2
85,0,2020-07-11,1
86,1,2020-07-12,2
87,1,2020-07-12,1
88,1,2020-07-11,1
89,1,2020-07-12,2
90,1,2020-07-12,2
91,1,2020-07-12,2
92,1,2020-07-12,1
93,1,2020-07-12,2
94,1,2020-07-12,2
95,1,2020-07-11,2
96,1,2020-07-12,1
97,1,2020-07-12,1
98,0,2020-07-12,2
99,1,2020-07-11,1
100,1,2020-07-11,2
101,1,2020-07-12,2
102,0,2020-07-12,1
103,1,2020-07-11,2
104,1,2020-07-12,2
105,0,2020-07-11,1
106,1,2020-07-12,1
107,1,2020-07-12,1
108,1,2020-07-11,2
109,1,2020-07-11,2
110,0,2020-07-12,1
111,1,2020-07-12,1
112,1,2020-07-12,2
113,1,2020-07-12,1
114,1,2020-07-12,2
115,1,2020-07-12,1
116,1,2020-07-12,1
117,1,2020-07-12,2
118,1,2020-07-12,2
119,1,2020-07-11,1
120,1,2020-07-11,2
121,0,2020-07-11,2
122,1,2020-07-11,2
123,1,2020-07-12,2
124,1,2020-07-11,1
125,0,2020-07-11,2
126,1,2020-07-12,1
127,1,2020-07-11,2
128,1,2020-07-11,1
129,0,2020-07-11,1
130,1,2020-07-12,2
131,1,2020-07-12,2
132,1,2020-07-12,1
133,1,2020-07-12,1
134,1,2020-07-11,1
135,1,2020-07-12,2
136,1,2020-07-12,2
137,0,2020-07-11,2
138,1,2020-07-11,2
139,1,2020-07-11,2
140,1,2020-07-12,1
141,1,2020-07-12,1
142,1,2020-07-11,2
143,1,2020-07-12,2
144,1,2020-07-12,2
145,1,2020-07-12,2
146,1,2020-07-12,1
147,1,2020-07-11,1
148,1,2020-07-11,1
149,1,2020-07-11,2
150,1,2020-07-11,2
151,1,2020-07-12,1
152,1,2020-07-11,1
153,1,2020-07-11,1
154,1,2020-07-12,1
155,0,2020-07-11,2
156,1,2020-07-11,1
157,0,2020-07-12,1
158,1,2020-07-12,2
159,1,2020-07-11,2
160,0,2020-07-12,2
161,1,2020-07-11,1
162,1,2020-07-12,2
163,0,2020-07-11,2
164,1,2020-07-12,1
165,1,2020-07-12,1
166,1,2020-07-12,1
167,1,2020-07-12,2
168,1,2020-07-12,1
169,1,2020-07-11,1
170,1,2020-07-12,2
171,1,2020-07-11,2
172,0,2020-07-12,2
173,1,2020-07-12,2
174,1,2020-07-12,1
175,1,2020-07-12,2
176,1,2020-07-11,2
177,1,2020-07-11,2
178,1,2020-07-12,2
179,0,2020-07-12,2
180,1,2020-07-12,2
181,1,2020-07-12,2
182,1,2020-07-12,1
183,1,2020-07-12,1
184,1,2020-07-11,2
185,0,2020-07-11,1
186,1,2020-07-12,2
187,1,2020-07-11,1
188,1,2020-07-12,2
189,1,2020-07-12,2
190,1,2020-07-11,2
191,1,2020-07-12,2
192,1,2020-07-12,2
193,0,2020-07-12,2
194,1,2020-07-11,2
195,1,2020-07-12,1
196,0,2020-07-12,2
197,1,2020-07-11,2
198,0,2020-07-11,1
199,1,2020-07-11,2
200,1,2020-07-12,2
201,1,2020-07-12,1
202,1,2020-07-11,2
203,1,2020-07-11,1
204,1,2020-07-12,1
205,1,2020-07-11,1
206,1,2020-07-11,1
207,1,2020-07-11,1
208,1,2020-07-11,2
209,1,2020-07-11,1
210,1,2020-07-11,1
211,1,2020-07-11,1
212,1,2020-07-12,1
213,1,2020-07-12,2
214,1,2020-07-12,2
215,1,2020-07-12,2
216,1,2020-07-12,2
217,1,2020-07-11,2
218,1,2020-07-11,2
219,1,2020-07-11,2
220,1,2020-07-11,1
221,1,2020-07-11,1
222,1,2020-07-12,1
223,0,2020-07-11,2
224,1,2020-07-11,1
225,1,2020-07-11,1
226,0,2020-07-11,1
227,1,2020-07-12,1
228,1,2020-07-12,1
229,1,2020-07-12,1
230,1,2020-07-11,2
231,1,2020-07-12,2
232,0,2020-07-12,2
233,1,2020-07-11,1
234,1,2020-07-11,1
235,1,2020-07-12,1
236,1,2020-07-12,2
237,0,2020-07-11,1
238,0,2020-07-12,2
239,0,2020-07-11,2
240,0,2020-07-11,2
241,0,2020-07-11,1
242,1,2020-07-11,2
243,1,2020-07-12,1
244,1,2020-07-11,1
245,1,2020-07-12,2
246,1,2020-07-11,2
247,1,2020-07-12,2
248,1,2020-07-12,1
249,1,2020-07-11,2
250,0,2020-07-12,1
251,1,2020-07-12,1
252,0,2020-07-11,2
253,1,2020-07-12,1
254,1,2020-07-11,2
255,1,2020-07-11,1
256,0,2020-07-12,2
257,1,2020-07-12,2
258,1,2020-07-11,1
259,1,2020-07-12,1
260,1,2020-07-12,2
261,1,2020-07-12,2
262,1,2020-07-12,1
263,0,2020-07-11,2
264,1,2020-07-12,1
265,1,2020-07-11,1
266,0,2020-07-12,1
267,1,2020-07-12,1
268,1,2020-07-11,1
269,1,2020-07-11,2
270,1,2020-07-11,1
271,1,2020-07-12,2
272,1,2020-07-11,1
273,0,2020-07-12,1
274,1,2020-07-12,1
275,1,2020-07-11,1
276,1,2020-07-11,2
277,1,2020-07-11,2
278,1,2020-07-11,2
279,1,2020-07-12,2
280,1,2020-07-11,1
281,1,2020-07-11,1
282,1,2020-07-11,2
283,1,2020-07-12,2
284,0,2020-07-11,2
285,1,2020-07-12,1
286,1,2020-07-11,1
287,1,2020-07-11,1
288,1,2020-07-12,1
289,1,2020-07-11,2
290,1,2020-07-12,1
291,1,2020-07-11,1
292,1,2020-07-11,2
293,0,2020-07-12,2
294,1,2020-07-11,2
295,0,2020-07-12,1
296,1,2020-07-11,1
297,1,2020-07-11,2
298,1,2020-07-12,2
299,1,2020-07-12,1
300,1,2020-07-12,1
301,1,2020-07-11,2
302,1,2020-07-11,2
303,1,2020-07-12,1
304,1,2020-07-11,1
305,1,2020-07-12,2
306,0,2020-07-11,1
307,1,2020-07-12,1
308,1,2020-07-12,1
309,0,2020-07-12,2
310,1,2020-07-11,2
311,1,2020-07-12,2
312,1,2020-07-11,2
313,1,2020-07-11,1
314,1,2020-07-11,1
315,1,2020-07-11,2
316,1,2020-07-12,2
317,1,2020-07-12,2
318,1,2020-07-12,1
319,1,2020-07-11,1
320,1,2020-07-11,2
321,1,2020-07-12,1
322,1,2020-07-11,1
323,1,2020-07-11,2
324,0,2020-07-12,1
325,1,2020-07-11,1
326,1,2020-07-12,2
327,1,2020-07-12,1
328,1,2020-07-12,1
329,1,2020-07-12,2
330,1,2020-07-11,2
331,0,2020-07-11,2
332,1,2020-07-12,2
333,1,2020-07-12,1
334,1,2020-07-11,1
335,1,2020-07-11,2
336,1,2020-07-11,1
337,1,2020-07-11,2
338,1,2020-07-11,2
339,1,2020-07-11,2
340,0,2020-07-12,1
341,1,2020-07-12,2
342,1,2020-07-11,2
343,1,2020-07-11,1
344,0,2020-07-11,2
345,0,2020-07-12,2
346,1,2020-07-11,2
347,0,2020-07-12,2
348,1,2020-07-11,1
349,1,2020-07-11,1
350,0,2020-07-12,1
351,1,2020-07-12,1
352,1,2020-07-11,2
353,1,2020-07-12,1
354,1,2020-07-12,1
355,0,2020-07-12,2
356,1,2020-07-12,1
357,1,2020-07-12,1
358,1,2020-07-12,1
359,0,2020-07-12,2
360,1,2020-07-12,1
361,1,2020-07-12,1
362,1,2020-07-11,2
363,1,2020-07-12,1
364,1,2020-07-11,2
365,1,2020-07-12,2
366,1,2020-07-12,2
367,1,2020-07-12,2
368,1,2020-07-11,2
369,1,2020-07-11,2
370,0,2020-07-12,1
371,0,2020-07-11,2
372,1,2020-07-11,1
373,1,2020-07-11,1
374,0,2020-07-12,2
375,1,2020-07-12,2
376,1,2020-07-11,2
377,1,2020-07-12,2
378,0,2020-07-12,2
379,1,2020-07-11,2
380,1,2020-07-12,2
381,1,2020-07-12,2
382,1,2020-07-12,2
383,1,2020-07-12,1
384,0,2020-07-12,2
385,0,2020-07-11,1
386,1,2020-07-12,2
387,1,2020-07-12,2
388,1,2020-07-12,1
389,1,2020-07-11,1
390,1,2020-07-11,1
391,1,2020-07-11,1
392,1,2020-07-12,1
393,0,2020-07-11,2
394,1,2020-07-12,1
395,1,2020-07-12,1
396,0,2020-07-12,2
397,1,2020-07-11,1
398,1,2020-07-12,2
399,1,2020-07-12,2
400,1,2020-07-12,2
401,1,2020-07-11,2
402,0,2020-07-12,1
403,1,2020-07-11,2
404,1,2020-07-12,2
405,1,2020-07-11,1
406,1,2020-07-12,1
407,1,2020-07-11,1
408,1,2020-07-12,2
409,1,2020-07-11,2
410,0,2020-07-12,1
411,1,2020-07-12,2
412,1,2020-07-11,1
413,1,2020-07-12,1
414,1,2020-07-12,2
415,1,2020-07-11,2
416,1,2020-07-11,2
417,1,2020-07-11,2
418,1,2020-07-12,2
419,0,2020-07-12,1
420,1,2020-07-12,1
421,1,2020-07-12,2
422,0,2020-07-11,1
423,1,2020-07-11,1
424,1,2020-07-11,1
425,0,2020-07-12,2
426,1,2020-07-12,1
427,1,2020-07-12,1
428,1,2020-07-11,1
429,1,2020-07-12,2
430,1,2020-07-12,2
431,1,2020-07-12,1
432,1,2020-07-11,2
433,1,2020-07-11,1
434,0,2020-07-11,1
435,1,2020-07-12,1
436,1,2020-07-11,2
437,1,2020-07-11,1
438,1,2020-07-11,1
439,0,2020-07-11,1
440,1,2020-07-12,2
441,0,2020-07-11,1
442,1,2020-07-12,2
443,1,2020-07-12,1
444,1,2020-07-12,1
445,0,2020-07-12,2
446,1,2020-07-11,2
447,0,2020-07-11,1
448,1,2020-07-11,2
449,1,2020-07-11,1
450,1,2020-07-12,2
451,1,2020-07-11,2
452,1,2020-07-11,2
453,0,2020-07-11,2
454,1,2020-07-11,1
455,1,2020-07-11,2
456,1,2020-07-12,1
457,1,2020-07-12,1
458,1,2020-07-12,1
459,1,2020-07-11,2
460,0,2020-07-11,1
461,1,2020-07-12,1
462,1,2020-07-12,2
463,1,2020-07-11,1
464,1,2020-07-11,2
465,1,2020-07-11,2
466,1,2020-07-11,1
467,1,2020-07-12,2
468,1,2020-07-12,1
469,1,2020-07-12,1
470,1,2020-07-11,2
471,0,2020-07-11,2
472,0,2020-07-11,1
473,1,2020-07-12,1
474,1,2020-07-11,2
475,1,2020-07-12,1
476,1,2020-07-12,2
477,1,2020-07-11,2
478,1,2020-07-12,2
479,1,2020-07-12,2
480,1,2020-07-12,1
481,1,2020-07-11,1
482,1,2020-07-11,1
483,1,2020-07-12,2
484,1,2020-07-12,1
485,1,2020-07-12,2
486,1,2020-07-11,1
487,1,2020-07-11,2
488,1,2020-07-11,2
489,1,2020-07-12,1
490,0,2020-07-11,1
491,1,2020-07-12,2
492,1,2020-07-12,2
493,0,2020-07-11,1
494,1,2020-07-11,2
495,1,2020-07-11,1
496,0,2020-07-12,1
497,1,2020-07-11,1
498,1,2020-07-11,1
499,1,2020-07-11,1
500,1,2020-07-12,1
501,1,2020-07-12,1
502,1,2020-07-12,2
503,1,2020-07-12,1
504,1,2020-07-11,1
505,1,2020-07-11,1
506,0,2020-07-11,2
507,1,2020-07-11,1
508,1,2020-07-12,2
509,1,2020-07-11,1
510,0,2020-07-11,1
511,1,2020-07-12,2
512,0,2020-07-12,1
513,0,2020-07-11,2
514,1,2020-07-11,2
515,0,2020-07-11,2
516,0,2020-07-11,1
517,1,2020-07-12,2
518,1,2020-07-12,2
519,1,2020-07-12,2
520,1,2020-07-12,2
521,0,2020-07-11,2
522,1,2020-07-11,2
523,1,2020-07-12,1
524,1,2020-07-12,2
525,1,2020-07-11,2
526,1,2020-07-12,1
527,0,2020-07-11,2
528,1,2020-07-12,2
529,1,2020-07-11,2
530,1,2020-07-12,2
531,1,2020-07-11,1
532,1,2020-07-12,2
533,0,2020-07-12,1
534,0,2020-07-12,1
535,1,2020-07-12,2
536,1,2020-07-12,1
537,1,2020-07-12,2
538,0,2020-07-11,1
539,1,2020-07-11,2
540,1,2020-07-12,2
541,1,2020-07-12,1
542,1,2020-07-11,1
543,1,2020-07-11,1
544,1,2020-07-12,2
545,0,2020-07-11,2
546,1,2020-07-11,2
547,0,2020-07-11,2
548,1,2020-07-11,1
549,0,2020-07-11,1
550,0,2020-07-12,2
551,0,2020-07-12,1
552,1,2020-07-12,2
553,0,2020-07-12,2
554,0,2020-07-12,1
555,0,2020-07-11,1
556,1,2020-07-11,2
557,1,2020-07-11,1
558,1,2020-07-12,2
559,1,2020-07-12,1
560,0,2020-07-12,2
561,1,2020-07-12,2
562,1,2020-07-11,2
563,1,2020-07-12,1
564,1,2020-07-12,2
565,1,2020-07-11,1
566,1,2020-07-11,1
567,1,2020-07-11,1
568,0,2020-07-11,1
569,1,2020-07-11,2
570,1,2020-07-12,2
571,1,2020-07-12,2
572,1,2020-07-11,1
573,0,2020-07-12,2
574,1,2020-07-12,1
575,1,2020-07-12,1
576,0,2020-07-11,1
577,1,2020-07-11,2
578,0,2020-07-12,1
579,0,2020-07-11,2
580,1,2020-07-11,1
581,1,2020-07-12,2
582,0,2020-07-12,1
583,0,2020-07-12,2
584,0,2020-07-11,2
585,1,2020-07-11,2
586,1,2020-07-12,2
587,1,2020-07-11,1
588,0,2020-07-11,1
589,1,2020-07-12,1
590,1,2020-07-11,1
591,1,2020-07-11,2
592,1,2020-07-11,2
593,1,2020-07-12,2
594,1,2020-07-12,2
595,0,2020-07-12,1
596,1,2020-07-12,2
597,1,2020-07-12,1
598,1,2020-07-11,2
599,1,2020-07-11,1
600,1,2020-07-12,1
601,1,2020-07-12,1
602,1,2020-07-11,1
603,1,2020-07-12,1
604,1,2020-07-11,1
605,1,2020-07-11,1
606,1,2020-07-11,1
607,0,2020-07-12,2
608,1,2020-07-11,2
609,1,2020-07-11,2
610,0,2020-07-11,1
611,1,2020-07-12,2
612,1,2020-07-11,1
613,1,2020-07-11,2
614,1,2020-07-11,1
615,1,2020-07-12,1
616,1,2020-07-11,2
617,1,2020-07-12,2
618,1,2020-07-12,1
619,1,2020-07-11,2
620,1,2020-07-11,2
621,1,2020-07-12,1
622,1,2020-07-11,2
623,1,2020-07-11,1
624,0,2020-07-11,2
625,1,2020-07-12,1
626,1,2020-07-11,2
627,1,2020-07-11,2
628,0,2020-07-11,1
629,0,2020-07-11,1
630,0,2020-07-12,2
631,1,2020-07-12,2
632,0,2020-07-11,1
633,0,2020-07-11,2
634,1,2020-07-12,1
635,1,2020-07-11,2
636,1,2020-07-12,1
637,1,2020-07-11,2
638,1,2020-07-12,1
639,1,2020-07-11,2
640,0,2020-07-11,1
641,1,2020-07-11,2
642,1,2020-07-12,2
643,1,2020-07-11,2
644,0,2020-07-11,2
645,1,2020-07-12,2
646,0,2020-07-11,1
647,0,2020-07-12,2
648,1,2020-07-11,1
649,1,2020-07-11,2
650,1,2020-07-11,2
651,1,2020-07-11,2
652,1,2020-07-12,1
653,1,2020-07-12,2
654,1,2020-07-12,1
655,1,2020-07-12,1
656,1,2020-07-12,2
657,1,2020-07-11,2
658,1,2020-07-12,1
659,1,2020-07-11,1
660,0,2020-07-11,2
661,1,2020-07-12,1
662,1,2020-07-11,1
663,1,2020-07-11,2
664,1,2020-07-12,1
665,1,2020-07-11,1
666,1,2020-07-11,2
667,1,2020-07-12,1
668,0,2020-07-11,2
669,1,2020-07-11,2
670,0,2020-07-11,2
671,1,2020-07-11,1
672,1,2020-07-12,2
673,1,2020-07-11,1
674,1,2020-07-12,2
675,1,2020-07-11,2
676,0,2020-07-12,1
677,1,2020-07-12,1
678,1,2020-07-11,2
679,0,2020-07-12,1
680,0,2020-07-12,2
681,1,2020-07-12,1
682,0,2020-07-12,1
683,0,2020-07-12,2
684,1,2020-07-11,1
685,1,2020-07-11,1
686,1,2020-07-12,2
687,1,2020-07-11,2
688,1,2020-07-11,1
689,0,2020-07-12,2
690,1,2020-07-12,2
691,1,2020-07-12,1
692,1,2020-07-11,2
693,1,2020-07-11,1
694,1,2020-07-12,1
695,1,2020-07-11,2
696,1,2020-07-11,2
697,1,2020-07-12,1
698,1,2020-07-11,1
699,1,2020-07-11,1
700,1,2020-07-11,2
701,0,2020-07-11,2
702,1,2020-07-11,1
703,1,2020-07-12,1
704,1,2020-07-11,1
705,1,2020-07-12,2
706,1,2020-07-11,1
707,1,2020-07-12,1
708,1,2020-07-12,2
709,1,2020-07-12,2
710,0,2020-07-12,2
711,1,2020-07-11,2
712,1,2020-07-11,2
713,0,2020-07-11,1
714,1,2020-07-11,2
715,0,2020-07-12,1
716,1,2020-07-12,2
717,1,2020-07-12,1
718,1,2020-07-12,1
719,1,2020-07-11,1
720,0,2020-07-12,1
721,1,2020-07-12,2
722,0,2020-07-11,1
723,1,2020-07-11,2
724,1,2020-07-11,1
725,1,2020-07-11,2
726,1,2020-07-12,1
727,0,2020-07-11,1
728,1,2020-07-11,1
729,0,2020-07-12,1
730,1,2020-07-12,1
731,1,2020-07-12,1
732,1,2020-07-11,2
733,1,2020-07-11,2
734,0,2020-07-12,1
735,1,2020-07-12,2
736,0,2020-07-12,1
737,1,2020-07-12,1
738,1,2020-07-11,1
739,0,2020-07-11,2
740,1,2020-07-11,1
741,1,2020-07-11,1
742,1,2020-07-11,1
743,0,2020-07-12,2
744,0,2020-07-11,2
745,1,2020-07-11,1
746,0,2020-07-12,2
747,1,2020-07-11,2
748,1,2020-07-12,1
749,1,2020-07-11,2
750,0,2020-07-12,2
751,1,2020-07-12,1
752,0,2020-07-12,2
753,1,2020-07-11,1
754,1,2020-07-11,2
755,1,2020-07-11,1
756,1,2020-07-11,2
757,1,2020-07-12,1
758,1,2020-07-11,2
759,1,2020-07-12,2
760,1,2020-07-12,2
761,1,2020-07-12,1
762,1,2020-07-11,2
763,1,2020-07-12,1
764,1,2020-07-12,1
765,1,2020-07-11,2
766,1,2020-07-12,2
767,0,2020-07-12,1
768,1,2020-07-12,1
769,1,2020-07-12,2
770,0,2020-07-11,2
771,0,2020-07-11,2
772,1,2020-07-11,1
773,1,2020-07-11,1
774,1,2020-07-12,1
775,1,2020-07-11,1
776,0,2020-07-11,1
777,1,2020-07-11,2
778,1,2020-07-11,2
779,0,2020-07-11,1
780,1,2020-07-11,2
