1,1,2020-07-12,2
781,0,2020-07-12,1
782,0,2020-07-12,1
783,0,2020-07-11,2
784,1,2020-07-11,1
785,1,2020-07-11,2
786,0,2020-07-12,1
787,1,2020-07-11,1
788,0,2020-07-12,2
789,1,2020-07-12,2
790,1,2020-07-11,1
791,1,2020-07-12,2
792,1,2020-07-11,2
793,1,2020-07-11,1
794,1,2020-07-11,2
795,0,2020-07-12,1
796,1,2020-07-12,1
797,1,2020-07-11,1
798,1,2020-07-12,2
799,1,2020-07-11,2
800,1,2020-07-12,2
801,1,2020-07-12,1
802,1,2020-07-11,2
803,1,2020-07-11,1
804,1,2020-07-12,2
805,1,2020-07-12,1
806,0,2020-07-12,2
807,0,2020-07-11,2
808,1,2020-07-12,1
809,1,2020-07-11,2
810,1,2020-07-11,2
811,1,2020-07-12,2
812,1,2020-07-11,1
813,0,2020-07-12,2
814,1,2020-07-11,1
815,1,2020-07-11,2
816,1,2020-07-11,1
817,0,2020-07-12,2
818,1,2020-07-11,1
819,1,2020-07-11,1
820,1,2020-07-11,1
821,1,2020-07-12,1
822,1,2020-07-12,1
823,1,2020-07-12,1
824,1,2020-07-12,1
825,1,2020-07-11,2
826,0,2020-07-11,2
827,1,2020-07-11,2
828,1,2020-07-12,2
829,1,2020-07-11,1
830,1,2020-07-12,1
831,0,2020-07-11,2
832,1,2020-07-12,1
833,0,2020-07-11,2
834,1,2020-07-11,1
835,1,2020-07-11,2
836,1,2020-07-11,1
837,1,2020-07-11,1
838,1,2020-07-11,1
839,1,2020-07-11,1
840,0,2020-07-12,1
841,1,2020-07-11,1
842,1,2020-07-11,1
843,1,2020-07-12,1
844,1,2020-07-11,2
845,1,2020-07-12,2
846,1,2020-07-12,1
847,1,2020-07-12,2
848,1,2020-07-11,1
849,1,2020-07-11,2
850,1,2020-07-11,2
851,1,2020-07-12,2
852,1,2020-07-12,2
853,1,2020-07-12,1
854,1,2020-07-11,1
855,1,2020-07-11,2
856,0,2020-07-12,1
857,1,2020-07-12,1
858,1,2020-07-12,1
859,1,2020-07-11,2
860,1,2020-07-12,1
861,1,2020-07-11,2
862,1,2020-07-11,2
863,1,2020-07-12,1
864,1,2020-07-12,2
865,1,2020-07-12,2
866,1,2020-07-12,1
867,0,2020-07-12,1
868,1,2020-07-12,1
869,1,2020-07-11,2
870,1,2020-07-12,2
871,1,2020-07-11,1
872,1,2020-07-11,1
873,1,2020-07-12,1
874,1,2020-07-11,2
875,1,2020-07-12,1
876,0,2020-07-11,1
877,1,2020-07-11,1
878,1,2020-07-12,1
879,1,2020-07-12,2
880,1,2020-07-12,1
881,1,2020-07-12,2
882,1,2020-07-12,2
883,1,2020-07-11,2
884,1,2020-07-11,1
885,1,2020-07-11,1
886,0,2020-07-12,1
887,1,2020-07-11,1
888,1,2020-07-12,2
889,1,2020-07-12,1
890,1,2020-07-12,2
891,1,2020-07-11,1
892,1,2020-07-11,2
893,1,2020-07-12,1
894,1,2020-07-12,1
895,1,2020-07-12,1
896,0,2020-07-11,2
897,1,2020-07-12,1
898,1,2020-07-12,2
899,1,2020-07-12,1
900,1,2020-07-12,1
901,0,2020-07-11,1
902,0,2020-07-11,1
903,1,2020-07-11,2
904,1,2020-07-11,1
905,1,2020-07-11,2
906,0,2020-07-11,1
907,1,2020-07-11,1
908,1,2020-07-12,1
909,1,2020-07-11,1
910,0,2020-07-12,2
911,1,2020-07-12,2
912,0,2020-07-12,2
913,1,2020-07-11,1
914,1,2020-07-11,1
915,1,2020-07-11,2
916,1,2020-07-12,2
917,0,2020-07-11,2
918,1,2020-07-11,2
919,0,2020-07-12,2
920,1,2020-07-11,1
921,1,2020-07-12,1
922,1,2020-07-11,2
923,1,2020-07-11,2
924,0,2020-07-11,1
925,1,2020-07-11,1
926,1,2020-07-11,1
927,1,2020-07-11,2
928,1,2020-07-11,1
929,1,2020-07-12,1
930,1,2020-07-11,1
931,0,2020-07-11,1
932,1,2020-07-12,2
933,1,2020-07-11,2
934,0,2020-07-12,2
935,1,2020-07-11,1
936,0,2020-07-11,2
937,1,2020-07-11,2
938,1,2020-07-12,1
939,0,2020-07-11,2
940,1,2020-07-11,2
941,1,2020-07-12,1
942,1,2020-07-11,2
943,1,2020-07-12,2
944,1,2020-07-12,2
945,1,2020-07-11,1
946,1,2020-07-11,2
947,1,2020-07-11,1
948,1,2020-07-12,1
949,1,2020-07-11,2
950,1,2020-07-11,2
951,1,2020-07-11,1
952,1,2020-07-12,2
953,1,2020-07-12,2
954,1,2020-07-11,1
955,1,2020-07-11,1
956,1,2020-07-11,2
957,1,2020-07-12,1
958,0,2020-07-11,1
959,1,2020-07-11,2
960,1,2020-07-11,1
961,1,2020-07-11,2
962,1,2020-07-12,1
963,1,2020-07-11,2
964,1,2020-07-12,2
965,1,2020-07-12,1
966,1,2020-07-11,1
967,1,2020-07-11,1
968,1,2020-07-11,1
969,1,2020-07-11,1
970,1,2020-07-12,2
971,1,2020-07-11,1
972,0,2020-07-11,1
973,0,2020-07-12,1
974,1,2020-07-12,2
975,1,2020-07-11,1
976,1,2020-07-11,2
977,1,2020-07-11,1
978,1,2020-07-11,1
979,1,2020-07-11,2
980,1,2020-07-11,1
981,1,2020-07-11,2
982,1,2020-07-12,2
983,1,2020-07-12,2
984,1,2020-07-12,1
985,1,2020-07-12,1
986,1,2020-07-12,1
987,1,2020-07-12,1
988,0,2020-07-12,1
989,1,2020-07-11,1
990,1,2020-07-11,1
991,1,2020-07-11,2
992,1,2020-07-12,2
993,0,2020-07-12,2
994,1,2020-07-12,1
995,1,2020-07-12,1
996,1,2020-07-12,2
997,0,2020-07-12,1
998,1,2020-07-11,2
999,1,2020-07-12,1
1000,1,2020-07-12,2
1001,1,2020-07-11,1
1002,1,2020-07-11,2
1003,0,2020-07-12,1
1004,1,2020-07-11,1
1005,1,2020-07-11,2
1006,0,2020-07-12,2
1007,0,2020-07-12,1
1008,1,2020-07-12,1
1009,1,2020-07-11,2
1010,1,2020-07-12,2
1011,1,2020-07-11,2
1012,1,2020-07-11,2
1013,1,2020-07-12,1
1014,1,2020-07-12,1
1015,1,2020-07-12,1
1016,0,2020-07-12,2
1017,1,2020-07-12,2
1018,0,2020-07-11,1
1019,0,2020-07-11,2
1020,1,2020-07-12,2
1021,1,2020-07-12,2
1022,0,2020-07-12,1
1023,1,2020-07-11,2
1024,1,2020-07-11,2
1025,1,2020-07-12,2
1026,1,2020-07-11,2
1027,0,2020-07-12,2
1028,1,2020-07-11,1
1029,1,2020-07-11,1
1030,0,2020-07-12,1
1031,1,2020-07-11,2
1032,1,2020-07-11,2
1033,1,2020-07-11,2
1034,1,2020-07-11,2
1035,1,2020-07-11,1
1036,1,2020-07-12,1
1037,1,2020-07-11,2
1038,1,2020-07-11,1
1039,1,2020-07-11,1
1040,0,2020-07-12,1
1041,1,2020-07-11,1
1042,1,2020-07-12,2
1043,1,2020-07-12,1
1044,1,2020-07-12,1
1045,1,2020-07-11,2
1046,1,2020-07-12,1
1047,1,2020-07-11,2
1048,1,2020-07-12,2
1049,1,2020-07-11,1
1050,1,2020-07-12,2
1051,1,2020-07-11,2
1052,1,2020-07-12,2
1053,1,2020-07-11,2
1054,1,2020-07-12,2
1055,1,2020-07-12,2
1056,1,2020-07-12,1
1057,1,2020-07-11,1
1058,1,2020-07-11,2
1059,1,2020-07-12,1
1060,0,2020-07-12,2
1061,0,2020-07-11,1
1062,1,2020-07-11,2
1063,1,2020-07-11,1
1064,1,2020-07-12,2
1065,1,2020-07-12,2
1066,0,2020-07-12,1
1067,0,2020-07-11,1
1068,1,2020-07-12,2
1069,0,2020-07-12,1
1070,1,2020-07-12,2
1071,1,2020-07-11,2
1072,1,2020-07-11,2
1073,0,2020-07-11,1
1074,1,2020-07-12,2
1075,1,2020-07-12,1
1076,0,2020-07-11,2
1077,1,2020-07-12,2
1078,1,2020-07-12,1
1079,0,2020-07-11,2
1080,1,2020-07-11,2
1081,0,2020-07-11,1
1082,0,2020-07-11,2
1083,1,2020-07-11,2
1084,0,2020-07-11,1
1085,1,2020-07-11,2
1086,0,2020-07-12,1
1087,0,2020-07-11,1
1088,0,2020-07-12,1
1089,1,2020-07-11,1
1090,1,2020-07-11,2
1091,1,2020-07-12,1
1092,1,2020-07-12,2
1093,0,2020-07-11,2
1094,1,2020-07-11,2
1095,1,2020-07-12,2
1096,1,2020-07-12,2
1097,1,2020-07-11,1
1098,1,2020-07-11,1
1099,0,2020-07-11,1
1100,1,2020-07-11,2
1101,1,2020-07-12,2
1102,1,2020-07-11,1
1103,1,2020-07-12,1
1104,1,2020-07-11,1
1105,0,2020-07-12,2
1106,1,2020-07-12,1
1107,1,2020-07-11,2
1108,1,2020-07-11,1
1109,1,2020-07-12,1
1110,0,2020-07-11,1
1111,1,2020-07-11,2
1112,1,2020-07-12,1
1113,1,2020-07-11,1
1114,1,2020-07-11,1
1115,1,2020-07-12,2
1116,1,2020-07-11,2
1117,0,2020-07-12,1
1118,0,2020-07-12,2
1119,1,2020-07-11,1
1120,1,2020-07-11,2
1121,1,2020-07-12,2
1122,1,2020-07-11,1
1123,1,2020-07-12,2
1124,0,2020-07-12,1
1125,1,2020-07-12,1
1126,0,2020-07-12,1
1127,1,2020-07-11,1
1128,1,2020-07-12,1
1129,1,2020-07-11,1
1130,1,2020-07-12,1
1131,1,2020-07-12,1
1132,0,2020-07-12,2
1133,0,2020-07-11,1
1134,0,2020-07-12,2
1135,1,2020-07-11,2
1136,1,2020-07-12,1
1137,1,2020-07-12,2
1138,1,2020-07-12,2
1139,1,2020-07-12,1
1140,1,2020-07-11,1
1141,1,2020-07-12,2
1142,1,2020-07-11,2
1143,1,2020-07-12,1
1144,1,2020-07-11,2
1145,1,2020-07-11,2
1146,1,2020-07-12,2
1147,0,2020-07-12,1
1148,0,2020-07-11,1
1149,1,2020-07-11,1
1150,1,2020-07-11,2
1151,1,2020-07-12,1
1152,1,2020-07-12,2
1153,1,2020-07-12,2
1154,1,2020-07-11,1
1155,1,2020-07-12,2
1156,1,2020-07-12,1
1157,1,2020-07-11,2
1158,1,2020-07-12,2
1159,1,2020-07-12,2
1160,1,2020-07-12,1
1161,1,2020-07-11,1
1162,1,2020-07-12,1
1163,1,2020-07-12,2
1164,1,2020-07-11,1
1165,0,2020-07-11,2
1166,1,2020-07-12,1
1167,1,2020-07-11,1
1168,0,2020-07-12,1
1169,1,2020-07-12,1
1170,1,2020-07-11,1
1171,1,2020-07-12,2
1172,1,2020-07-12,1
1173,0,2020-07-11,2
1174,1,2020-07-12,1
1175,1,2020-07-11,2
1176,1,2020-07-11,1
1177,1,2020-07-11,2
1178,1,2020-07-12,1
1179,1,2020-07-11,1
1180,1,2020-07-11,2
1181,0,2020-07-12,1
1182,0,2020-07-12,2
1183,1,2020-07-11,2
1184,1,2020-07-11,2
1185,1,2020-07-11,1
1186,1,2020-07-11,1
1187,1,2020-07-12,2
1188,1,2020-07-12,2
1189,1,2020-07-12,2
1190,1,2020-07-12,2
1191,1,2020-07-11,2
1192,1,2020-07-12,1
1193,1,2020-07-12,1
1194,1,2020-07-11,2
1195,1,2020-07-12,1
1196,0,2020-07-11,2
1197,1,2020-07-11,2
1198,1,2020-07-12,2
1199,1,2020-07-11,1
1200,1,2020-07-11,2
1201,1,2020-07-12,2
1202,0,2020-07-11,1
1203,1,2020-07-12,1
1204,1,2020-07-11,1
1205,0,2020-07-12,1
1206,0,2020-07-12,2
1207,1,2020-07-11,2
1208,1,2020-07-12,1
1209,1,2020-07-12,2
1210,0,2020-07-11,2
1211,1,2020-07-12,2
1212,1,2020-07-11,1
1213,1,2020-07-12,2
1214,0,2020-07-12,1
1215,0,2020-07-12,1
1216,1,2020-07-12,1
1217,0,2020-07-11,2
1218,0,2020-07-12,2
1219,0,2020-07-11,1
1220,1,2020-07-11,1
1221,1,2020-07-11,1
1222,1,2020-07-12,1
1223,1,2020-07-11,2
1224,1,2020-07-11,1
1225,1,2020-07-11,2
1226,1,2020-07-12,2
1227,0,2020-07-12,2
1228,1,2020-07-11,2
1229,1,2020-07-12,1
1230,1,2020-07-12,1
1231,1,2020-07-12,1
1232,1,2020-07-12,1
1233,1,2020-07-12,1
1234,0,2020-07-11,2
1235,1,2020-07-11,2
1236,1,2020-07-12,1
1237,1,2020-07-12,2
1238,0,2020-07-12,2
1239,1,2020-07-11,1
1240,0,2020-07-11,2
1241,1,2020-07-12,2
1242,1,2020-07-12,1
1243,0,2020-07-12,2
1244,1,2020-07-12,1
1245,1,2020-07-11,2
1246,1,2020-07-11,1
1247,0,2020-07-11,2
1248,1,2020-07-11,2
1249,1,2020-07-12,1
1250,1,2020-07-11,1
1251,1,2020-07-11,2
1252,1,2020-07-12,2
1253,1,2020-07-11,2
1254,1,2020-07-11,2
1255,1,2020-07-11,2
1256,1,2020-07-11,2
1257,1,2020-07-11,1
1258,1,2020-07-12,2
1259,1,2020-07-12,1
1260,1,2020-07-12,1
1261,1,2020-07-12,1
1262,1,2020-07-12,2
1263,1,2020-07-12,1
1264,1,2020-07-11,1
1265,1,2020-07-12,1
1266,1,2020-07-11,2
1267,1,2020-07-12,2
1268,1,2020-07-12,1
1269,0,2020-07-12,2
1270,0,2020-07-12,1
1271,1,2020-07-11,2
1272,1,2020-07-12,1
1273,1,2020-07-12,1
1274,1,2020-07-11,1
1275,1,2020-07-11,1
1276,0,2020-07-11,1
1277,1,2020-07-12,2
1278,1,2020-07-12,1
1279,1,2020-07-11,2
1280,1,2020-07-12,2
1281,1,2020-07-11,2
1282,0,2020-07-11,1
1283,1,2020-07-11,1
1284,1,2020-07-11,2
1285,1,2020-07-11,2
1286,1,2020-07-11,1
1287,1,2020-07-12,1
1288,1,2020-07-11,2
1289,1,2020-07-12,2
1290,1,2020-07-12,2
1291,1,2020-07-12,2
1292,1,2020-07-12,2
1293,1,2020-07-11,2
1294,1,2020-07-12,1
1295,1,2020-07-11,2
1296,1,2020-07-11,1
1297,1,2020-07-12,1
1298,1,2020-07-12,2
1299,0,2020-07-12,1
1300,1,2020-07-11,1
1301,1,2020-07-11,1
1302,0,2020-07-12,2
1303,0,2020-07-11,1
1304,1,2020-07-11,1
1305,1,2020-07-11,1
1306,1,2020-07-11,2
1307,1,2020-07-11,1
1308,1,2020-07-12,2
1309,1,2020-07-12,1
1310,1,2020-07-12,2
1311,1,2020-07-11,2
1312,1,2020-07-12,1
1313,1,2020-07-12,1
1314,0,2020-07-11,2
1315,1,2020-07-12,1
1316,1,2020-07-11,2
1317,1,2020-07-11,2
1318,0,2020-07-12,1
1319,1,2020-07-11,2
1320,1,2020-07-12,2
1321,1,2020-07-11,1
1322,0,2020-07-12,1
1323,1,2020-07-12,1
1324,1,2020-07-12,2
1325,1,2020-07-12,2
1326,1,2020-07-11,2
1327,1,2020-07-11,2
1328,1,2020-07-11,1
1329,0,2020-07-12,2
1330,1,2020-07-12,1
1331,1,2020-07-11,2
1332,0,2020-07-11,1
1333,0,2020-07-11,2
1334,1,2020-07-12,2
1335,0,2020-07-12,2
1336,1,2020-07-12,2
1337,1,2020-07-11,2
1338,1,2020-07-11,2
1339,1,2020-07-11,1
1340,1,2020-07-11,2
1341,0,2020-07-11,1
1342,1,2020-07-11,2
1343,1,2020-07-12,1
1344,1,2020-07-11,2
1345,1,2020-07-12,2
1346,1,2020-07-11,2
1347,1,2020-07-12,1
1348,1,2020-07-12,2
1349,0,2020-07-12,2
1350,0,2020-07-12,2
1351,1,2020-07-11,2
1352,1,2020-07-11,2
1353,1,2020-07-11,1
1354,1,2020-07-12,2
1355,0,2020-07-11,1
1356,1,2020-07-12,2
1357,1,2020-07-12,2
1358,0,2020-07-11,2
1359,0,2020-07-12,1
1360,1,2020-07-12,1
1361,1,2020-07-11,2
1362,0,2020-07-11,2
1363,1,2020-07-11,2
1364,1,2020-07-12,2
1365,1,2020-07-11,2
1366,1,2020-07-12,2
1367,1,2020-07-11,1
1368,1,2020-07-11,1
1369,1,2020-07-11,2
1370,1,2020-07-12,1
1371,1,2020-07-12,1
1372,1,2020-07-11,1
1373,0,2020-07-12,1
1374,0,2020-07-12,1
1375,1,2020-07-11,1
1376,1,2020-07-12,2
1377,1,2020-07-11,2
1378,1,2020-07-11,2
1379,1,2020-07-11,2
1380,0,2020-07-12,2
1381,1,2020-07-12,1
1382,0,2020-07-12,2
1383,1,2020-07-12,2
1384,1,2020-07-12,2
1385,1,2020-07-11,1
1386,1,2020-07-12,2
1387,1,2020-07-12,1
1388,1,2020-07-12,2
1389,1,2020-07-12,2
1390,1,2020-07-11,1
1391,1,2020-07-12,2
1392,0,2020-07-12,1
1393,1,2020-07-12,1
1394,1,2020-07-12,1
1395,1,2020-07-11,2
1396,1,2020-07-11,1
1397,1,2020-07-12,2
1398,1,2020-07-12,2
1399,0,2020-07-11,2
1400,0,2020-07-11,1
1401,1,2020-07-12,2
1402,1,2020-07-11,2
1403,1,2020-07-11,2
1404,1,2020-07-12,1
1405,1,2020-07-12,1
1406,0,2020-07-11,2
1407,1,2020-07-11,1
1408,1,2020-07-11,2
1409,1,2020-07-12,1
1410,1,2020-07-12,2
1411,0,2020-07-11,1
1412,1,2020-07-12,2
1413,1,2020-07-11,2
1414,0,2020-07-12,1
1415,1,2020-07-12,1
1416,1,2020-07-12,1
1417,1,2020-07-11,2
1418,1,2020-07-11,2
1419,1,2020-07-12,2
1420,1,2020-07-11,2
1421,1,2020-07-11,1
1422,0,2020-07-12,1
1423,0,2020-07-12,1
1424,0,2020-07-11,2
1425,0,2020-07-11,1
1426,1,2020-07-11,2
1427,1,2020-07-12,2
1428,1,2020-07-12,1
1429,1,2020-07-12,1
1430,1,2020-07-11,1
1431,1,2020-07-11,1
1432,1,2020-07-11,1
1433,1,2020-07-11,2
1434,1,2020-07-11,2
1435,1,2020-07-11,2
1436,1,2020-07-12,2
1437,1,2020-07-11,1
1438,1,2020-07-12,2
1439,1,2020-07-11,2
1440,1,2020-07-11,2
1441,1,2020-07-12,2
1442,1,2020-07-11,2
1443,1,2020-07-11,1
1444,1,2020-07-11,2
1445,1,2020-07-12,1
1446,1,2020-07-12,1
1447,1,2020-07-12,1
1448,0,2020-07-11,1
1449,1,2020-07-12,2
1450,1,2020-07-11,1
1451,1,2020-07-11,1
1452,1,2020-07-11,1
1453,0,2020-07-11,1
1454,1,2020-07-12,2
1455,1,2020-07-11,1
1456,1,2020-07-12,2
1457,1,2020-07-11,2
1458,1,2020-07-12,1
1459,1,2020-07-12,1
1460,1,2020-07-12,1
1461,1,2020-07-12,1
1462,1,2020-07-12,1
1463,0,2020-07-12,2
1464,0,2020-07-12,2
1465,1,2020-07-11,1
1466,1,2020-07-12,2
1467,1,2020-07-11,1
1468,1,2020-07-11,1
1469,1,2020-07-12,2
1470,1,2020-07-12,2
1471,1,2020-07-11,1
1472,1,2020-07-12,2
1473,1,2020-07-11,2
1474,0,2020-07-11,2
1475,1,2020-07-11,1
1476,1,2020-07-11,2
1477,1,2020-07-12,2
1478,1,2020-07-11,1
1479,1,2020-07-12,1
1480,0,2020-07-11,2
1481,0,2020-07-11,2
1482,1,2020-07-12,2
1483,1,2020-07-11,1
1484,1,2020-07-12,2
1485,1,2020-07-11,2
1486,0,2020-07-11,2
1487,0,2020-07-11,2
1488,1,2020-07-11,2
1489,0,2020-07-12,1
1490,1,2020-07-12,2
1491,0,2020-07-12,2
1492,0,2020-07-12,2
1493,1,2020-07-12,2
1494,1,2020-07-12,1
1495,1,2020-07-12,1
1496,1,2020-07-12,1
1497,0,2020-07-12,1
1498,1,2020-07-12,1
1499,1,2020-07-12,2
1500,1,2020-07-12,2
1501,1,2020-07-11,2
1502,1,2020-07-12,1
1503,1,2020-07-11,2
1504,1,2020-07-12,2
1505,1,2020-07-12,1
1506,1,2020-07-11,2
1507,1,2020-07-12,2
1508,1,2020-07-12,2
1509,1,2020-07-11,2
1510,1,2020-07-12,2
1511,1,2020-07-11,2
1512,1,2020-07-12,1
1513,1,2020-07-11,1
1514,0,2020-07-12,2
1515,1,2020-07-11,2
1516,1,2020-07-11,1
1517,1,2020-07-12,1
1518,1,2020-07-11,1
1519,1,2020-07-11,2
1520,1,2020-07-12,2
1521,1,2020-07-12,1
1522,1,2020-07-12,1
1523,1,2020-07-11,2
1524,1,2020-07-11,1
1525,1,2020-07-11,1
1526,1,2020-07-12,2
1527,1,2020-07-11,2
