1,1,2020-07-12,2
1528,1,2020-07-12,1
1529,1,2020-07-12,2
1530,1,2020-07-11,2
1531,1,2020-07-11,1
1532,0,2020-07-11,1
1533,1,2020-07-11,1
1534,0,2020-07-12,1
1535,1,2020-07-12,2
1536,1,2020-07-11,2
1537,0,2020-07-12,2
1538,1,2020-07-12,2
1539,1,2020-07-11,1
1540,1,2020-07-11,2
1541,1,2020-07-11,1
1542,1,2020-07-11,2
1543,1,2020-07-12,2
1544,0,2020-07-12,1
1545,1,2020-07-12,1
1546,0,2020-07-12,1
1547,1,2020-07-11,2
1548,1,2020-07-12,1
1549,1,2020-07-12,1
1550,1,2020-07-11,2
1551,1,2020-07-11,1
1552,1,2020-07-11,2
1553,0,2020-07-12,2
1554,1,2020-07-12,1
1555,1,2020-07-12,1
1556,1,2020-07-12,2
1557,1,2020-07-12,1
1558,1,2020-07-11,1
1559,1,2020-07-12,2
1560,0,2020-07-12,2
1561,0,2020-07-11,1
1562,1,2020-07-12,2
1563,0,2020-07-11,2
1564,1,2020-07-11,2
1565,1,2020-07-12,2
1566,1,2020-07-11,1
1567,0,2020-07-12,2
1568,1,2020-07-11,2
1569,1,2020-07-11,2
1570,1,2020-07-11,2
1571,1,2020-07-11,1
1572,1,2020-07-11,2
1573,1,2020-07-11,2
1574,1,2020-07-11,1
1575,1,2020-07-11,2
1576,1,2020-07-12,1
1577,1,2020-07-11,1
1578,1,2020-07-12,2
1579,1,2020-07-11,2
1580,1,2020-07-12,1
1581,1,2020-07-12,2
1582,0,2020-07-12,2
1583,1,2020-07-11,2
1584,1,2020-07-11,1
1585,1,2020-07-12,2
1586,1,2020-07-11,1
1587,1,2020-07-12,1
1588,1,2020-07-11,1
1589,1,2020-07-11,2
1590,1,2020-07-12,1
1591,1,2020-07-11,1
1592,1,2020-07-12,1
1593,0,2020-07-12,2
1594,1,2020-07-11,2
1595,0,2020-07-12,2
1596,1,2020-07-12,1
1597,1,2020-07-12,1
1598,1,2020-07-12,1
1599,1,2020-07-11,1
1600,1,2020-07-11,1
1601,0,2020-07-11,2
1602,1,2020-07-11,1
1603,0,2020-07-12,1
1604,0,2020-07-12,2
1605,1,2020-07-12,2
1606,1,2020-07-12,2
1607,1,2020-07-11,1
1608,1,2020-07-11,1
1609,0,2020-07-11,2
1610,1,2020-07-11,2
1611,1,2020-07-12,2
1612,1,2020-07-12,1
1613,1,2020-07-11,1
1614,0,2020-07-11,2
1615,0,2020-07-12,2
1616,1,2020-07-12,1
1617,1,2020-07-11,2
1618,0,2020-07-12,1
1619,1,2020-07-12,1
1620,1,2020-07-11,1
1621,1,2020-07-12,2
1622,0,2020-07-12,1
1623,1,2020-07-11,2
1624,1,2020-07-12,1
1625,1,2020-07-11,1
1626,1,2020-07-12,1
1627,1,2020-07-11,1
1628,1,2020-07-11,2
1629,0,2020-07-12,1
1630,1,2020-07-11,1
1631,0,2020-07-12,1
1632,1,2020-07-12,2
1633,1,2020-07-11,2
1634,1,2020-07-11,2
1635,1,2020-07-11,2
1636,1,2020-07-11,2
1637,1,2020-07-11,2
1638,0,2020-07-11,2
1639,1,2020-07-12,1
1640,1,2020-07-11,2
1641,0,2020-07-12,1
1642,0,2020-07-12,1
1643,0,2020-07-11,1
1644,1,2020-07-11,2
1645,1,2020-07-12,2
1646,1,2020-07-11,2
1647,0,2020-07-11,2
1648,0,2020-07-12,1
1649,1,2020-07-12,1
1650,1,2020-07-12,1
1651,1,2020-07-11,2
1652,0,2020-07-11,2
1653,0,2020-07-12,2
1654,0,2020-07-11,1
1655,1,2020-07-11,1
1656,1,2020-07-12,2
1657,1,2020-07-11,2
1658,1,2020-07-12,1
1659,1,2020-07-12,1
1660,1,2020-07-12,2
1661,0,2020-07-12,1
1662,1,2020-07-11,2
1663,1,2020-07-12,2
1664,1,2020-07-11,2
1665,0,2020-07-12,2
1666,0,2020-07-11,2
1667,1,2020-07-11,1
1668,1,2020-07-12,1
1669,1,2020-07-12,1
1670,0,2020-07-11,2
1671,1,2020-07-11,2
1672,1,2020-07-11,2
1673,1,2020-07-11,2
1674,1,2020-07-11,1
1675,1,2020-07-12,1
1676,1,2020-07-11,2
1677,0,2020-07-11,1
1678,1,2020-07-11,2
1679,0,2020-07-11,2
1680,1,2020-07-12,1
1681,0,2020-07-12,1
1682,1,2020-07-11,2
1683,0,2020-07-11,2
1684,1,2020-07-12,2
1685,0,2020-07-12,1
1686,0,2020-07-12,2
1687,1,2020-07-11,1
1688,0,2020-07-11,2
1689,1,2020-07-12,1
1690,1,2020-07-11,2
1691,1,2020-07-11,2
1692,0,2020-07-12,2
1693,1,2020-07-12,1
1694,1,2020-07-12,1
1695,1,2020-07-11,2
1696,1,2020-07-11,1
1697,1,2020-07-11,2
1698,1,2020-07-11,2
1699,0,2020-07-11,2
1700,1,2020-07-11,2
1701,1,2020-07-11,1
1702,1,2020-07-11,2
1703,1,2020-07-11,2
1704,1,2020-07-12,2
1705,0,2020-07-12,2
1706,1,2020-07-12,1
1707,1,2020-07-12,2
1708,1,2020-07-12,1
1709,1,2020-07-12,2
1710,1,2020-07-12,2
1711,1,2020-07-11,1
1712,0,2020-07-12,1
1713,0,2020-07-12,1
1714,1,2020-07-11,1
1715,1,2020-07-12,1
1716,1,2020-07-11,1
1717,0,2020-07-11,1
1718,1,2020-07-12,2
1719,1,2020-07-12,2
1720,1,2020-07-11,2
1721,1,2020-07-12,2
1722,1,2020-07-11,1
1723,1,2020-07-11,2
1724,1,2020-07-12,1
1725,1,2020-07-11,2
1726,1,2020-07-11,1
1727,0,2020-07-11,1
1728,1,2020-07-12,1
1729,1,2020-07-12,1
1730,1,2020-07-12,1
1731,1,2020-07-11,1
1732,0,2020-07-11,1
1733,0,2020-07-12,1
1734,1,2020-07-11,1
1735,0,2020-07-11,1
1736,1,2020-07-11,1
1737,1,2020-07-11,1
1738,0,2020-07-12,1
1739,1,2020-07-11,1
1740,1,2020-07-12,2
1741,1,2020-07-11,2
1742,1,2020-07-11,2
1743,1,2020-07-11,1
1744,1,2020-07-11,2
1745,1,2020-07-11,2
1746,1,2020-07-12,2
1747,1,2020-07-12,1
1748,1,2020-07-11,1
1749,1,2020-07-12,2
1750,1,2020-07-11,1
1751,0,2020-07-12,2
1752,0,2020-07-11,1
1753,1,2020-07-12,2
1754,0,2020-07-12,2
1755,1,2020-07-12,2
1756,1,2020-07-12,1
1757,1,2020-07-12,1
1758,0,2020-07-12,1
1759,1,2020-07-12,1
1760,1,2020-07-12,2
1761,0,2020-07-11,1
1762,1,2020-07-12,1
1763,1,2020-07-11,1
1764,1,2020-07-12,2
1765,1,2020-07-11,2
1766,0,2020-07-12,1
1767,0,2020-07-11,2
1768,1,2020-07-11,1
1769,1,2020-07-11,1
1770,1,2020-07-11,1
1771,0,2020-07-11,2
1772,1,2020-07-11,2
1773,1,2020-07-12,1
1774,1,2020-07-12,1
1775,1,2020-07-12,1
1776,0,2020-07-11,2
1777,1,2020-07-11,1
1778,1,2020-07-12,1
1779,1,2020-07-12,2
1780,1,2020-07-12,2
1781,1,2020-07-12,1
1782,0,2020-07-12,2
1783,1,2020-07-12,1
1784,1,2020-07-12,1
1785,1,2020-07-11,2
1786,1,2020-07-11,1
1787,1,2020-07-12,2
1788,1,2020-07-12,1
1789,1,2020-07-11,2
1790,1,2020-07-11,2
1791,1,2020-07-12,1
1792,1,2020-07-12,1
1793,1,2020-07-12,1
1794,1,2020-07-11,2
1795,1,2020-07-11,2
1796,1,2020-07-12,2
1797,1,2020-07-12,2
1798,1,2020-07-12,2
1799,1,2020-07-12,1
1800,1,2020-07-11,2
1801,1,2020-07-11,2
1802,1,2020-07-12,2
1803,1,2020-07-11,1
1804,0,2020-07-11,1
1805,0,2020-07-12,2
1806,1,2020-07-11,2
1807,1,2020-07-12,1
1808,1,2020-07-11,1
1809,1,2020-07-12,2
1810,0,2020-07-12,1
1811,1,2020-07-12,2
1812,0,2020-07-12,2
1813,1,2020-07-12,1
1814,1,2020-07-11,1
1815,1,2020-07-11,2
1816,1,2020-07-11,1
1817,1,2020-07-12,1
1818,1,2020-07-12,1
1819,1,2020-07-11,1
1820,0,2020-07-12,1
1821,0,2020-07-12,2
1822,1,2020-07-11,2
1823,1,2020-07-11,2
1824,1,2020-07-11,1
1825,1,2020-07-12,2
1826,1,2020-07-12,2
1827,1,2020-07-12,2
1828,0,2020-07-12,2
1829,1,2020-07-12,1
1830,0,2020-07-12,1
1831,1,2020-07-12,1
1832,1,2020-07-12,2
1833,0,2020-07-11,2
1834,1,2020-07-11,2
1835,1,2020-07-11,1
1836,1,2020-07-11,2
1837,1,2020-07-11,1
1838,1,2020-07-12,1
1839,0,2020-07-12,2
1840,1,2020-07-11,2
1841,1,2020-07-11,2
1842,0,2020-07-11,1
1843,1,2020-07-11,2
1844,1,2020-07-12,1
1845,1,2020-07-12,1
1846,1,2020-07-11,1
1847,1,2020-07-11,1
1848,1,2020-07-12,1
1849,1,2020-07-12,1
1850,1,2020-07-12,2
1851,0,2020-07-12,1
1852,1,2020-07-12,1
1853,1,2020-07-11,2
1854,1,2020-07-12,1
1855,1,2020-07-12,2
1856,1,2020-07-12,2
1857,0,2020-07-11,2
1858,0,2020-07-11,2
1859,1,2020-07-11,1
1860,1,2020-07-11,2
1861,0,2020-07-11,1
1862,1,2020-07-12,2
1863,1,2020-07-12,1
1864,1,2020-07-12,2
1865,1,2020-07-12,2
1866,1,2020-07-11,1
1867,0,2020-07-12,2
1868,1,2020-07-12,1
1869,0,2020-07-12,1
1870,1,2020-07-11,1
1871,1,2020-07-11,1
1872,1,2020-07-11,2
1873,1,2020-07-12,1
1874,1,2020-07-11,2
1875,1,2020-07-12,2
1876,1,2020-07-12,1
1877,1,2020-07-12,2
1878,1,2020-07-12,1
1879,0,2020-07-11,2
1880,1,2020-07-11,2
1881,0,2020-07-11,1
1882,1,2020-07-12,1
1883,1,2020-07-11,1
1884,1,2020-07-11,2
1885,1,2020-07-11,2
1886,1,2020-07-12,2
1887,1,2020-07-11,2
1888,1,2020-07-11,2
1889,1,2020-07-11,2
1890,1,2020-07-12,1
1891,0,2020-07-12,1
1892,1,2020-07-11,1
1893,1,2020-07-11,2
1894,1,2020-07-11,1
1895,0,2020-07-11,2
1896,1,2020-07-11,2
1897,0,2020-07-11,2
1898,1,2020-07-11,1
1899,1,2020-07-12,1
1900,0,2020-07-12,1
1901,1,2020-07-11,2
1902,1,2020-07-12,1
1903,1,2020-07-11,2
1904,1,2020-07-11,2
1905,1,2020-07-12,1
1906,1,2020-07-12,1
1907,1,2020-07-12,2
1908,1,2020-07-11,2
1909,1,2020-07-12,2
1910,0,2020-07-11,2
1911,1,2020-07-12,1
1912,1,2020-07-12,1
1913,1,2020-07-12,2
1914,1,2020-07-12,1
1915,1,2020-07-11,1
1916,1,2020-07-11,2
1917,1,2020-07-12,2
1918,0,2020-07-11,1
1919,1,2020-07-11,1
1920,1,2020-07-11,2
1921,1,2020-07-11,2
1922,1,2020-07-11,1
1923,1,2020-07-12,2
1924,1,2020-07-12,2
1925,1,2020-07-12,1
1926,1,2020-07-11,2
1927,0,2020-07-11,2
1928,1,2020-07-12,2
1929,0,2020-07-11,1
1930,0,2020-07-11,1
1931,1,2020-07-12,2
1932,1,2020-07-12,2
1933,1,2020-07-12,2
1934,1,2020-07-11,2
1935,1,2020-07-12,1
1936,1,2020-07-12,1
1937,0,2020-07-12,1
1938,1,2020-07-12,2
1939,0,2020-07-11,2
1940,1,2020-07-11,1
1941,0,2020-07-12,2
1942,1,2020-07-12,2
1943,1,2020-07-12,1
1944,1,2020-07-11,2
1945,1,2020-07-11,2
1946,1,2020-07-12,1
1947,1,2020-07-12,1
1948,1,2020-07-12,1
1949,0,2020-07-12,2
1950,1,2020-07-11,1
1951,1,2020-07-12,2
1952,1,2020-07-12,2
1953,1,2020-07-11,2
1954,1,2020-07-12,1
1955,1,2020-07-11,1
1956,0,2020-07-11,1
1957,1,2020-07-12,1
1958,0,2020-07-12,2
1959,1,2020-07-11,2
1960,1,2020-07-12,1
1961,0,2020-07-11,2
1962,1,2020-07-11,1
1963,0,2020-07-11,1
1964,1,2020-07-12,2
1965,1,2020-07-12,1
1966,1,2020-07-11,2
1967,1,2020-07-12,2
1968,1,2020-07-11,2
1969,1,2020-07-12,2
1970,0,2020-07-12,1
1971,1,2020-07-11,1
1972,1,2020-07-12,2
1973,1,2020-07-12,2
1974,0,2020-07-11,1
1975,1,2020-07-12,1
1976,1,2020-07-12,1
1977,1,2020-07-11,2
1978,0,2020-07-12,2
1979,1,2020-07-11,2
1980,1,2020-07-11,2
1981,1,2020-07-11,2
1982,0,2020-07-11,1
1983,1,2020-07-11,2
1984,1,2020-07-11,2
1985,1,2020-07-11,1
1986,1,2020-07-12,1
1987,0,2020-07-11,2
1988,1,2020-07-11,2
1989,1,2020-07-12,1
1990,1,2020-07-12,1
1991,1,2020-07-12,2
1992,1,2020-07-11,2
1993,1,2020-07-12,1
1994,0,2020-07-12,1
1995,0,2020-07-11,1
1996,0,2020-07-11,1
1997,1,2020-07-11,1
1998,1,2020-07-12,1
1999,1,2020-07-12,2
2000,1,2020-07-11,1
2001,1,2020-07-11,2
2002,0,2020-07-11,2
2003,1,2020-07-12,1
2004,1,2020-07-12,1
2005,1,2020-07-11,1
2006,1,2020-07-12,2
2007,1,2020-07-11,2
2008,1,2020-07-11,2
2009,1,2020-07-12,2
2010,1,2020-07-11,1
2011,1,2020-07-11,1
2012,0,2020-07-11,2
2013,1,2020-07-11,1
2014,0,2020-07-12,1
2015,0,2020-07-11,2
2016,1,2020-07-11,2
2017,1,2020-07-12,2
2018,0,2020-07-12,2
2019,1,2020-07-11,2
2020,0,2020-07-11,1
2021,1,2020-07-11,1
2022,0,2020-07-12,1
2023,0,2020-07-11,2
2024,1,2020-07-12,1
2025,1,2020-07-12,1
2026,1,2020-07-12,2
2027,1,2020-07-12,1
2028,1,2020-07-11,1
2029,1,2020-07-12,2
2030,1,2020-07-12,2
2031,1,2020-07-11,2
2032,1,2020-07-12,1
2033,1,2020-07-11,2
2034,1,2020-07-11,2
2035,1,2020-07-11,1
2036,1,2020-07-11,2
2037,1,2020-07-12,2
2038,0,2020-07-12,1
2039,1,2020-07-12,1
2040,1,2020-07-12,2
2041,1,2020-07-12,2
2042,1,2020-07-12,2
2043,1,2020-07-12,2
2044,1,2020-07-11,1
2045,1,2020-07-11,1
2046,1,2020-07-11,2
2047,0,2020-07-12,1
2048,1,2020-07-11,1
2049,1,2020-07-12,1
2050,1,2020-07-12,1
2051,1,2020-07-12,1
2052,1,2020-07-12,1
2053,0,2020-07-12,2
2054,1,2020-07-11,2
2055,0,2020-07-11,2
2056,1,2020-07-12,1
2057,1,2020-07-11,1
2058,1,2020-07-11,1
2059,0,2020-07-12,1
2060,1,2020-07-12,1
2061,1,2020-07-12,1
2062,1,2020-07-12,1
2063,0,2020-07-11,2
2064,1,2020-07-12,2
2065,1,2020-07-12,1
2066,1,2020-07-11,2
2067,1,2020-07-11,2
2068,0,2020-07-11,1
2069,1,2020-07-11,1
2070,1,2020-07-11,2
2071,1,2020-07-11,1
2072,0,2020-07-11,2
2073,1,2020-07-11,2
2074,1,2020-07-11,2
2075,0,2020-07-12,1
2076,1,2020-07-11,2
2077,1,2020-07-11,2
2078,1,2020-07-12,1
2079,1,2020-07-11,1
2080,1,2020-07-12,2
2081,1,2020-07-12,1
2082,1,2020-07-12,2
2083,1,2020-07-12,1
2084,1,2020-07-12,1
2085,1,2020-07-11,2
2086,1,2020-07-11,1
2087,1,2020-07-12,1
2088,1,2020-07-12,2
2089,0,2020-07-11,2
2090,1,2020-07-12,1
2091,1,2020-07-11,2
2092,1,2020-07-11,2
2093,1,2020-07-11,2
2094,0,2020-07-11,2
2095,1,2020-07-11,2
2096,1,2020-07-11,1
2097,1,2020-07-11,1
2098,1,2020-07-11,1
2099,1,2020-07-12,2
2100,1,2020-07-11,1
2101,1,2020-07-11,1
2102,1,2020-07-12,1
2103,0,2020-07-11,2
2104,1,2020-07-12,1
2105,1,2020-07-11,2
2106,0,2020-07-12,2
2107,1,2020-07-12,1
2108,1,2020-07-11,2
2109,1,2020-07-12,2
2110,1,2020-07-12,1
2111,1,2020-07-11,2
2112,1,2020-07-11,1
2113,1,2020-07-11,1
2114,1,2020-07-11,1
2115,1,2020-07-12,1
2116,1,2020-07-11,1
2117,1,2020-07-11,1
2118,1,2020-07-11,1
2119,0,2020-07-11,2
2120,1,2020-07-11,2
2121,1,2020-07-12,1
2122,1,2020-07-12,1
2123,1,2020-07-12,1
2124,1,2020-07-11,2
2125,1,2020-07-12,2
2126,0,2020-07-12,2
2127,0,2020-07-11,1
2128,1,2020-07-12,2
2129,1,2020-07-12,1
2130,1,2020-07-12,2
2131,1,2020-07-12,1
2132,0,2020-07-12,1
2133,1,2020-07-12,1
2134,0,2020-07-12,2
2135,0,2020-07-12,2
2136,1,2020-07-11,2
2137,1,2020-07-12,2
2138,1,2020-07-12,1
2139,1,2020-07-11,1
2140,1,2020-07-11,1
2141,0,2020-07-11,2
2142,0,2020-07-12,2
2143,1,2020-07-11,1
2144,1,2020-07-12,1
2145,0,2020-07-12,2
2146,1,2020-07-11,2
2147,1,2020-07-11,1
2148,1,2020-07-12,1
2149,1,2020-07-12,1
2150,0,2020-07-12,2
2151,1,2020-07-11,2
2152,0,2020-07-12,1
2153,1,2020-07-12,1
2154,1,2020-07-12,1
2155,1,2020-07-11,1
2156,1,2020-07-11,2
2157,1,2020-07-12,1
2158,1,2020-07-11,1
2159,1,2020-07-11,1
2160,1,2020-07-11,2
2161,1,2020-07-12,2
2162,1,2020-07-11,2
2163,1,2020-07-12,1
2164,1,2020-07-12,2
2165,1,2020-07-11,2
2166,1,2020-07-11,2
2167,1,2020-07-11,1
2168,1,2020-07-11,2
2169,1,2020-07-12,2
2170,1,2020-07-11,2
2171,1,2020-07-11,2
2172,0,2020-07-12,2
2173,0,2020-07-11,2
2174,1,2020-07-12,2
2175,1,2020-07-11,1
2176,1,2020-07-11,2
2177,1,2020-07-11,1
2178,0,2020-07-11,2
2179,0,2020-07-11,2
2180,1,2020-07-12,1
2181,1,2020-07-11,2
2182,1,2020-07-11,2
2183,1,2020-07-12,1
2184,1,2020-07-12,2
2185,1,2020-07-11,1
2186,0,2020-07-12,2
2187,1,2020-07-12,2
2188,1,2020-07-12,2
2189,1,2020-07-12,2
2190,1,2020-07-11,1
2191,1,2020-07-12,2
2192,1,2020-07-12,1
2193,1,2020-07-12,1
2194,1,2020-07-11,2
2195,1,2020-07-12,2
2196,1,2020-07-12,2
2197,1,2020-07-12,1
2198,1,2020-07-11,2
2199,1,2020-07-11,2
2200,1,2020-07-12,1
2201,1,2020-07-11,2
2202,0,2020-07-11,1
2203,1,2020-07-11,1
2204,1,2020-07-12,1
2205,1,2020-07-12,2
2206,1,2020-07-12,1
2207,1,2020-07-12,2
2208,1,2020-07-12,1
2209,1,2020-07-11,2
2210,1,2020-07-11,1
2211,1,2020-07-12,2
2212,1,2020-07-11,2
2213,1,2020-07-12,2
2214,1,2020-07-12,2
2215,1,2020-07-12,1
2216,1,2020-07-11,1
2217,1,2020-07-11,1
2218,1,2020-07-11,2
2219,0,2020-07-11,2
2220,1,2020-07-11,1
2221,1,2020-07-11,1
2222,1,2020-07-11,1
2223,0,2020-07-12,1
2224,0,2020-07-12,2
2225,1,2020-07-11,1
2226,1,2020-07-11,2
2227,1,2020-07-11,2
2228,1,2020-07-11,2
2229,1,2020-07-11,1
2230,1,2020-07-11,2
2231,0,2020-07-11,1
2232,1,2020-07-11,1
2233,1,2020-07-11,1
2234,1,2020-07-12,1
2235,1,2020-07-12,1
2236,1,2020-07-11,2
2237,1,2020-07-11,2
2238,0,2020-07-11,1
2239,1,2020-07-11,1
2240,1,2020-07-12,2
2241,1,2020-07-12,2
2242,0,2020-07-12,2
2243,1,2020-07-11,2
2244,1,2020-07-11,2
2245,0,2020-07-12,1
2246,1,2020-07-11,1
2247,1,2020-07-11,2
2248,1,2020-07-11,2
2249,1,2020-07-12,2
2250,1,2020-07-12,1
2251,1,2020-07-12,2
2252,1,2020-07-11,2
2253,1,2020-07-12,2
2254,1,2020-07-12,1
2255,1,2020-07-12,1
2256,1,2020-07-12,1
2257,1,2020-07-12,1
2258,1,2020-07-12,1
2259,1,2020-07-11,2
2260,1,2020-07-12,2
2261,1,2020-07-11,1
2262,1,2020-07-11,1
2263,1,2020-07-12,1
