1,1,2020-07-12,2
2264,0,2020-07-12,1
2265,0,2020-07-12,1
2266,1,2020-07-11,1
2267,1,2020-07-11,2
2268,0,2020-07-12,2
2269,1,2020-07-12,1
2270,1,2020-07-11,2
2271,1,2020-07-11,1
2272,0,2020-07-11,1
2273,1,2020-07-12,2
2274,1,2020-07-12,1
2275,1,2020-07-11,1
2276,0,2020-07-11,2
2277,1,2020-07-11,1
2278,1,2020-07-11,2
2279,0,2020-07-12,1
2280,1,2020-07-12,1
2281,1,2020-07-12,2
2282,1,2020-07-12,1
2283,0,2020-07-12,2
2284,1,2020-07-12,2
2285,1,2020-07-12,2
2286,0,2020-07-11,1
2287,0,2020-07-11,1
2288,0,2020-07-11,2
2289,0,2020-07-11,1
2290,1,2020-07-11,1
2291,1,2020-07-12,1
2292,1,2020-07-11,1
2293,1,2020-07-12,2
2294,1,2020-07-12,1
2295,1,2020-07-12,2
2296,1,2020-07-11,1
2297,1,2020-07-11,1
2298,0,2020-07-12,1
2299,1,2020-07-11,2
2300,1,2020-07-11,1
2301,1,2020-07-11,1
2302,1,2020-07-11,2
2303,1,2020-07-11,1
2304,1,2020-07-11,2
2305,0,2020-07-12,2
2306,1,2020-07-12,1
2307,1,2020-07-12,2
2308,1,2020-07-11,1
2309,1,2020-07-12,2
2310,1,2020-07-11,2
2311,0,2020-07-12,2
2312,1,2020-07-11,2
2313,1,2020-07-11,1
2314,1,2020-07-11,2
2315,0,2020-07-12,2
2316,1,2020-07-12,2
2317,0,2020-07-12,1
2318,1,2020-07-11,2
2319,1,2020-07-12,1
2320,0,2020-07-11,1
2321,1,2020-07-12,2
2322,1,2020-07-12,1
2323,1,2020-07-12,2
2324,0,2020-07-11,2
2325,1,2020-07-11,2
2326,1,2020-07-12,1
2327,1,2020-07-12,2
2328,1,2020-07-11,2
2329,1,2020-07-12,2
2330,1,2020-07-11,1
2331,1,2020-07-12,2
2332,1,2020-07-12,1
2333,1,2020-07-11,1
2334,1,2020-07-12,1
2335,1,2020-07-11,1
2336,0,2020-07-11,1
2337,1,2020-07-11,2
2338,1,2020-07-12,1
2339,1,2020-07-11,1
2340,0,2020-07-11,2
2341,1,2020-07-11,2
2342,1,2020-07-12,2
2343,1,2020-07-12,2
2344,1,2020-07-11,2
2345,1,2020-07-11,1
2346,1,2020-07-11,2
2347,1,2020-07-12,2
2348,1,2020-07-12,2
2349,1,2020-07-12,2
2350,1,2020-07-12,1
2351,1,2020-07-12,1
2352,1,2020-07-12,2
2353,1,2020-07-12,1
2354,1,2020-07-11,1
2355,1,2020-07-11,1
2356,1,2020-07-12,2
2357,1,2020-07-12,1
2358,1,2020-07-11,2
2359,1,2020-07-12,2
2360,0,2020-07-12,2
2361,1,2020-07-11,2
2362,1,2020-07-11,1
2363,1,2020-07-11,2
2364,0,2020-07-11,1
2365,1,2020-07-12,1
2366,1,2020-07-11,2
2367,0,2020-07-12,1
2368,0,2020-07-12,1
2369,1,2020-07-11,1
2370,1,2020-07-12,2
2371,1,2020-07-11,1
2372,1,2020-07-12,1
2373,1,2020-07-11,2
2374,1,2020-07-11,1
2375,1,2020-07-12,2
2376,1,2020-07-12,2
2377,1,2020-07-11,1
2378,0,2020-07-12,1
2379,1,2020-07-11,1
2380,1,2020-07-12,1
2381,1,2020-07-11,2
2382,0,2020-07-11,2
2383,1,2020-07-12,2
2384,1,2020-07-12,2
2385,0,2020-07-11,2
2386,1,2020-07-12,1
2387,1,2020-07-12,2
2388,1,2020-07-12,2
2389,1,2020-07-12,2
2390,1,2020-07-12,1
2391,0,2020-07-11,1
2392,1,2020-07-12,2
2393,1,2020-07-12,1
2394,1,2020-07-11,1
2395,1,2020-07-12,2
2396,1,2020-07-12,2
2397,0,2020-07-11,1
2398,1,2020-07-11,2
2399,0,2020-07-11,1
2400,1,2020-07-11,2
2401,0,2020-07-11,1
2402,1,2020-07-11,1
2403,0,2020-07-11,1
2404,0,2020-07-12,2
2405,1,2020-07-11,2
2406,1,2020-07-12,2
2407,0,2020-07-11,2
2408,1,2020-07-12,2
2409,0,2020-07-12,1
2410,1,2020-07-11,2
2411,1,2020-07-11,1
2412,1,2020-07-11,1
2413,0,2020-07-12,2
2414,1,2020-07-11,1
2415,1,2020-07-11,1
2416,1,2020-07-12,2
2417,1,2020-07-12,1
2418,1,2020-07-11,1
2419,1,2020-07-11,1
2420,1,2020-07-12,1
2421,0,2020-07-12,1
2422,1,2020-07-11,2
2423,0,2020-07-12,1
2424,0,2020-07-11,1
2425,1,2020-07-12,1
2426,1,2020-07-11,2
2427,0,2020-07-12,2
2428,0,2020-07-12,2
2429,1,2020-07-12,1
2430,0,2020-07-12,1
2431,1,2020-07-11,1
2432,1,2020-07-11,1
2433,1,2020-07-11,2
2434,1,2020-07-11,1
2435,1,2020-07-11,2
2436,1,2020-07-12,1
2437,0,2020-07-12,1
2438,1,2020-07-11,2
2439,1,2020-07-12,1
2440,0,2020-07-11,2
2441,1,2020-07-12,1
2442,1,2020-07-11,2
2443,1,2020-07-12,1
2444,1,2020-07-11,2
2445,1,2020-07-12,2
2446,1,2020-07-11,1
2447,1,2020-07-12,2
2448,1,2020-07-11,2
2449,1,2020-07-12,2
2450,1,2020-07-11,1
2451,0,2020-07-11,1
2452,1,2020-07-12,1
2453,1,2020-07-12,2
2454,1,2020-07-11,2
2455,1,2020-07-12,1
2456,1,2020-07-12,1
2457,1,2020-07-12,1
2458,1,2020-07-11,2
2459,1,2020-07-12,1
2460,1,2020-07-11,1
2461,1,2020-07-12,2
2462,1,2020-07-11,2
2463,1,2020-07-11,1
2464,1,2020-07-12,1
2465,1,2020-07-12,2
2466,1,2020-07-11,2
2467,1,2020-07-12,1
2468,1,2020-07-11,1
2469,0,2020-07-12,2
2470,1,2020-07-11,1
2471,1,2020-07-12,2
2472,0,2020-07-12,2
2473,1,2020-07-11,2
2474,1,2020-07-12,2
2475,1,2020-07-11,2
2476,0,2020-07-11,1
2477,1,2020-07-11,2
2478,1,2020-07-11,1
2479,1,2020-07-11,1
2480,1,2020-07-11,2
2481,1,2020-07-11,1
2482,1,2020-07-11,2
2483,0,2020-07-11,1
2484,1,2020-07-11,2
2485,1,2020-07-11,2
2486,1,2020-07-12,1
2487,1,2020-07-11,1
2488,0,2020-07-11,2
2489,1,2020-07-12,2
2490,1,2020-07-11,2
2491,1,2020-07-11,2
2492,1,2020-07-12,1
2493,1,2020-07-11,1
2494,1,2020-07-12,2
2495,0,2020-07-12,1
2496,1,2020-07-12,2
2497,1,2020-07-12,2
2498,0,2020-07-11,2
2499,0,2020-07-12,1
2500,1,2020-07-12,1
2501,1,2020-07-11,1
2502,0,2020-07-11,1
2503,1,2020-07-11,1
2504,1,2020-07-12,1
2505,1,2020-07-12,2
2506,0,2020-07-11,2
2507,1,2020-07-12,1
2508,1,2020-07-12,1
2509,1,2020-07-11,2
2510,1,2020-07-11,2
2511,1,2020-07-11,2
2512,0,2020-07-12,2
2513,1,2020-07-12,2
2514,1,2020-07-12,1
2515,1,2020-07-12,2
2516,0,2020-07-11,1
2517,1,2020-07-11,1
2518,1,2020-07-11,1
2519,1,2020-07-12,2
2520,1,2020-07-11,2
2521,1,2020-07-12,2
2522,1,2020-07-11,2
2523,1,2020-07-11,2
2524,1,2020-07-11,1
2525,1,2020-07-12,2
2526,1,2020-07-12,1
2527,0,2020-07-11,1
2528,1,2020-07-11,1
2529,1,2020-07-12,1
2530,1,2020-07-11,2
2531,1,2020-07-12,2
2532,1,2020-07-11,1
2533,1,2020-07-11,1
2534,1,2020-07-11,2
2535,0,2020-07-12,2
2536,1,2020-07-12,2
2537,1,2020-07-12,1
2538,1,2020-07-12,2
2539,1,2020-07-12,1
2540,1,2020-07-11,1
2541,1,2020-07-11,2
2542,1,2020-07-12,1
2543,1,2020-07-11,2
2544,1,2020-07-11,2
2545,1,2020-07-11,2
2546,0,2020-07-11,2
2547,1,2020-07-11,1
2548,1,2020-07-12,2
2549,1,2020-07-11,2
2550,1,2020-07-12,2
2551,0,2020-07-12,1
2552,1,2020-07-11,2
2553,0,2020-07-11,1
2554,1,2020-07-12,1
2555,1,2020-07-11,2
2556,1,2020-07-12,1
2557,1,2020-07-11,1
2558,0,2020-07-11,1
2559,1,2020-07-12,1
2560,1,2020-07-11,2
2561,1,2020-07-12,2
2562,1,2020-07-11,1
2563,1,2020-07-12,1
2564,1,2020-07-11,1
2565,1,2020-07-11,2
2566,1,2020-07-11,2
2567,1,2020-07-11,2
2568,1,2020-07-12,1
2569,0,2020-07-12,2
2570,1,2020-07-12,2
2571,0,2020-07-12,1
2572,1,2020-07-12,2
2573,0,2020-07-11,2
2574,1,2020-07-12,1
2575,0,2020-07-11,1
2576,1,2020-07-11,1
2577,1,2020-07-12,1
2578,1,2020-07-11,1
2579,1,2020-07-11,1
2580,1,2020-07-12,1
2581,1,2020-07-11,1
2582,1,2020-07-11,2
2583,1,2020-07-12,2
2584,1,2020-07-11,2
2585,1,2020-07-11,1
2586,1,2020-07-12,1
2587,1,2020-07-12,1
2588,1,2020-07-11,2
2589,1,2020-07-11,1
2590,1,2020-07-11,1
2591,1,2020-07-12,1
2592,1,2020-07-11,2
2593,1,2020-07-11,2
2594,1,2020-07-12,2
2595,1,2020-07-12,2
2596,1,2020-07-12,2
2597,1,2020-07-12,1
2598,1,2020-07-11,2
2599,1,2020-07-12,2
2600,1,2020-07-12,1
2601,1,2020-07-11,1
2602,1,2020-07-11,1
2603,1,2020-07-12,2
2604,0,2020-07-12,2
2605,1,2020-07-12,1
2606,1,2020-07-12,1
2607,1,2020-07-11,2
2608,0,2020-07-12,1
2609,0,2020-07-12,1
2610,0,2020-07-12,2
2611,1,2020-07-12,1
2612,1,2020-07-11,2
2613,1,2020-07-12,2
2614,1,2020-07-11,2
2615,1,2020-07-12,1
2616,1,2020-07-11,1
2617,1,2020-07-12,1
2618,1,2020-07-11,1
2619,1,2020-07-12,1
2620,1,2020-07-11,2
2621,1,2020-07-12,2
2622,1,2020-07-12,2
2623,0,2020-07-12,1
2624,1,2020-07-12,1
2625,1,2020-07-12,2
2626,0,2020-07-11,2
2627,1,2020-07-11,1
2628,0,2020-07-12,2
2629,1,2020-07-11,2
2630,1,2020-07-12,2
2631,1,2020-07-11,2
2632,0,2020-07-12,2
2633,1,2020-07-12,1
2634,1,2020-07-12,2
2635,1,2020-07-11,2
2636,0,2020-07-11,1
2637,1,2020-07-12,2
2638,1,2020-07-11,1
2639,1,2020-07-12,1
2640,0,2020-07-11,2
2641,1,2020-07-12,1
2642,1,2020-07-12,1
2643,0,2020-07-12,1
2644,1,2020-07-12,2
2645,1,2020-07-12,1
2646,1,2020-07-12,1
2647,1,2020-07-11,1
2648,1,2020-07-12,1
2649,0,2020-07-12,1
2650,1,2020-07-11,2
2651,1,2020-07-12,1
2652,1,2020-07-12,2
2653,1,2020-07-11,1
2654,0,2020-07-11,1
2655,1,2020-07-11,2
2656,1,2020-07-11,1
2657,1,2020-07-12,2
2658,0,2020-07-11,2
2659,1,2020-07-12,1
2660,1,2020-07-12,1
2661,1,2020-07-12,1
2662,1,2020-07-11,1
2663,1,2020-07-12,1
2664,1,2020-07-11,1
2665,1,2020-07-12,1
2666,0,2020-07-11,1
2667,1,2020-07-12,2
2668,1,2020-07-12,1
2669,0,2020-07-12,2
2670,0,2020-07-12,2
2671,1,2020-07-12,2
2672,1,2020-07-11,2
2673,1,2020-07-11,1
2674,1,2020-07-12,1
2675,1,2020-07-11,2
2676,1,2020-07-12,2
2677,1,2020-07-12,1
2678,0,2020-07-11,2
2679,1,2020-07-12,1
2680,1,2020-07-11,1
2681,1,2020-07-12,1
2682,1,2020-07-12,1
2683,1,2020-07-12,2
2684,1,2020-07-12,1
2685,1,2020-07-12,2
2686,0,2020-07-11,1
2687,1,2020-07-12,1
2688,1,2020-07-12,1
2689,1,2020-07-11,2
2690,0,2020-07-11,1
2691,1,2020-07-11,2
2692,1,2020-07-11,2
2693,0,2020-07-11,2
2694,1,2020-07-11,2
2695,1,2020-07-11,1
2696,1,2020-07-11,1
2697,1,2020-07-11,2
2698,1,2020-07-12,1
2699,1,2020-07-12,2
2700,1,2020-07-12,1
2701,1,2020-07-12,1
2702,1,2020-07-12,1
2703,1,2020-07-12,2
2704,1,2020-07-11,1
2705,0,2020-07-12,2
2706,1,2020-07-12,2
2707,1,2020-07-12,1
2708,0,2020-07-12,2
2709,0,2020-07-11,1
2710,1,2020-07-11,1
2711,1,2020-07-11,1
2712,1,2020-07-12,2
2713,1,2020-07-12,2
2714,1,2020-07-12,1
2715,1,2020-07-11,1
2716,1,2020-07-11,2
2717,1,2020-07-12,2
2718,0,2020-07-11,1
2719,1,2020-07-11,1
2720,1,2020-07-11,2
2721,0,2020-07-12,2
2722,1,2020-07-11,1
2723,1,2020-07-11,2
2724,1,2020-07-11,2
2725,1,2020-07-11,1
2726,1,2020-07-12,1
2727,1,2020-07-11,1
2728,0,2020-07-11,1
2729,1,2020-07-11,2
2730,1,2020-07-11,2
2731,1,2020-07-11,1
2732,0,2020-07-11,2
2733,1,2020-07-11,1
2734,1,2020-07-11,1
2735,1,2020-07-11,1
2736,1,2020-07-11,1
2737,1,2020-07-12,2
2738,1,2020-07-12,2
2739,1,2020-07-12,1
2740,0,2020-07-11,1
2741,1,2020-07-11,1
2742,0,2020-07-12,2
2743,1,2020-07-12,1
2744,0,2020-07-11,2
2745,1,2020-07-11,1
2746,1,2020-07-11,1
2747,1,2020-07-12,2
2748,1,2020-07-11,2
2749,0,2020-07-11,1
2750,1,2020-07-12,1
2751,1,2020-07-12,1
2752,1,2020-07-12,2
2753,1,2020-07-11,1
2754,0,2020-07-11,1
2755,1,2020-07-12,1
2756,1,2020-07-12,2
2757,1,2020-07-12,1
2758,0,2020-07-12,2
2759,1,2020-07-12,2
2760,0,2020-07-11,2
2761,1,2020-07-11,2
2762,1,2020-07-11,2
2763,1,2020-07-12,1
2764,1,2020-07-11,2
2765,1,2020-07-11,1
2766,1,2020-07-11,2
2767,1,2020-07-11,1
2768,0,2020-07-12,1
2769,0,2020-07-12,2
2770,1,2020-07-11,1
2771,1,2020-07-12,1
2772,1,2020-07-11,1
2773,1,2020-07-12,1
2774,1,2020-07-12,2
2775,0,2020-07-11,2
2776,1,2020-07-11,1
2777,1,2020-07-11,2
2778,1,2020-07-11,2
2779,1,2020-07-12,2
2780,1,2020-07-12,2
2781,1,2020-07-11,1
2782,1,2020-07-11,1
2783,1,2020-07-11,2
2784,0,2020-07-12,2
2785,0,2020-07-12,1
2786,1,2020-07-12,1
2787,1,2020-07-12,2
2788,1,2020-07-12,1
2789,1,2020-07-12,2
2790,0,2020-07-12,1
2791,1,2020-07-12,2
2792,0,2020-07-11,1
2793,1,2020-07-12,1
2794,1,2020-07-11,1
2795,1,2020-07-11,1
2796,1,2020-07-12,1
2797,1,2020-07-11,1
2798,1,2020-07-12,1
2799,1,2020-07-11,1
2800,0,2020-07-11,2
2801,1,2020-07-12,2
2802,0,2020-07-11,2
2803,0,2020-07-12,2
2804,1,2020-07-12,2
2805,0,2020-07-11,2
2806,1,2020-07-11,1
2807,1,2020-07-12,1
2808,1,2020-07-12,1
2809,1,2020-07-12,2
2810,0,2020-07-11,2
2811,1,2020-07-11,1
2812,1,2020-07-12,1
2813,1,2020-07-11,1
2814,0,2020-07-12,2
2815,1,2020-07-11,1
2816,0,2020-07-11,1
2817,0,2020-07-11,1
2818,1,2020-07-12,1
2819,0,2020-07-11,2
2820,1,2020-07-12,2
2821,1,2020-07-11,1
2822,1,2020-07-12,2
2823,1,2020-07-11,2
2824,1,2020-07-12,1
2825,1,2020-07-11,1
2826,1,2020-07-12,1
2827,1,2020-07-11,1
2828,1,2020-07-12,2
2829,0,2020-07-11,2
2830,0,2020-07-12,1
2831,1,2020-07-11,1
2832,1,2020-07-12,1
2833,1,2020-07-12,1
2834,1,2020-07-11,2
2835,1,2020-07-12,2
2836,1,2020-07-12,1
2837,1,2020-07-12,1
2838,1,2020-07-12,2
2839,0,2020-07-12,2
2840,1,2020-07-11,1
2841,1,2020-07-12,1
2842,0,2020-07-11,2
2843,1,2020-07-11,1
2844,0,2020-07-11,1
2845,1,2020-07-12,1
2846,0,2020-07-11,2
2847,1,2020-07-12,2
2848,1,2020-07-12,1
2849,1,2020-07-11,2
2850,1,2020-07-11,2
2851,1,2020-07-11,2
2852,1,2020-07-11,1
2853,1,2020-07-12,1
2854,1,2020-07-12,2
2855,0,2020-07-11,2
2856,1,2020-07-12,2
2857,1,2020-07-12,1
2858,1,2020-07-11,1
2859,1,2020-07-12,2
2860,1,2020-07-12,1
2861,1,2020-07-12,1
2862,1,2020-07-12,2
2863,1,2020-07-11,1
2864,1,2020-07-11,1
2865,1,2020-07-12,2
2866,1,2020-07-11,2
2867,1,2020-07-11,2
2868,1,2020-07-12,1
2869,0,2020-07-11,1
2870,1,2020-07-12,1
2871,1,2020-07-12,2
2872,0,2020-07-11,1
2873,0,2020-07-12,2
2874,1,2020-07-12,1
2875,0,2020-07-12,1
2876,1,2020-07-11,1
2877,1,2020-07-11,1
2878,1,2020-07-11,2
2879,0,2020-07-11,2
2880,0,2020-07-12,1
2881,0,2020-07-11,1
2882,1,2020-07-11,2
2883,1,2020-07-11,2
2884,1,2020-07-12,2
2885,1,2020-07-11,1
2886,1,2020-07-11,1
2887,1,2020-07-11,1
2888,0,2020-07-11,1
2889,1,2020-07-11,1
2890,0,2020-07-12,1
2891,1,2020-07-11,2
2892,1,2020-07-12,1
2893,1,2020-07-12,2
2894,1,2020-07-12,2
2895,1,2020-07-11,1
2896,1,2020-07-11,2
2897,1,2020-07-11,2
2898,1,2020-07-12,1
2899,1,2020-07-11,1
2900,1,2020-07-11,1
2901,1,2020-07-11,1
2902,1,2020-07-11,1
2903,1,2020-07-11,1
2904,1,2020-07-11,1
2905,0,2020-07-11,2
2906,1,2020-07-12,1
2907,1,2020-07-12,2
2908,1,2020-07-11,2
2909,0,2020-07-11,1
2910,1,2020-07-12,1
2911,1,2020-07-12,1
2912,1,2020-07-12,1
2913,1,2020-07-12,2
2914,1,2020-07-11,2
2915,1,2020-07-11,1
2916,1,2020-07-11,2
2917,1,2020-07-11,2
2918,1,2020-07-12,1
2919,1,2020-07-11,1
2920,1,2020-07-11,1
2921,1,2020-07-11,2
2922,1,2020-07-11,2
2923,1,2020-07-12,2
2924,1,2020-07-11,2
2925,1,2020-07-11,1
2926,1,2020-07-12,1
2927,1,2020-07-12,1
2928,1,2020-07-11,1
2929,1,2020-07-11,1
2930,1,2020-07-12,1
2931,1,2020-07-11,1
2932,1,2020-07-12,1
2933,1,2020-07-12,2
2934,1,2020-07-11,1
2935,1,2020-07-11,1
2936,1,2020-07-11,2
2937,1,2020-07-12,1
2938,0,2020-07-12,1
2939,1,2020-07-12,1
2940,1,2020-07-11,1
2941,1,2020-07-12,1
2942,1,2020-07-12,1
2943,1,2020-07-12,2
2944,1,2020-07-12,2
2945,1,2020-07-12,1
2946,1,2020-07-12,1
2947,1,2020-07-12,2
2948,1,2020-07-12,1
2949,0,2020-07-11,1
2950,0,2020-07-12,2
2951,0,2020-07-12,2
2952,0,2020-07-12,2
2953,0,2020-07-12,2
2954,1,2020-07-12,1
2955,1,2020-07-12,1
2956,0,2020-07-11,2
2957,1,2020-07-11,2
2958,1,2020-07-12,2
2959,1,2020-07-11,2
2960,1,2020-07-12,2
2961,1,2020-07-12,1
2962,1,2020-07-12,1
2963,1,2020-07-11,2
2964,1,2020-07-11,1
2965,0,2020-07-11,2
2966,1,2020-07-11,2
2967,1,2020-07-12,2
2968,0,2020-07-12,1
2969,0,2020-07-11,2
2970,1,2020-07-11,2
2971,1,2020-07-11,1
2972,0,2020-07-11,2
2973,1,2020-07-11,1
2974,0,2020-07-11,2
2975,1,2020-07-11,1
2976,1,2020-07-12,2
2977,1,2020-07-11,1
2978,1,2020-07-11,1
2979,1,2020-07-11,1
2980,1,2020-07-12,1
2981,1,2020-07-11,1
2982,1,2020-07-12,2
2983,1,2020-07-11,2
2984,1,2020-07-12,1
2985,1,2020-07-11,2
2986,0,2020-07-12,2
2987,1,2020-07-11,2
2988,1,2020-07-11,2
2989,1,2020-07-12,2
2990,1,2020-07-11,1
2991,1,2020-07-11,1
2992,0,2020-07-12,1
2993,1,2020-07-11,1
2994,1,2020-07-12,2
2995,1,2020-07-11,2
2996,1,2020-07-11,2
2997,1,2020-07-11,2
2998,1,2020-07-11,2
2999,1,2020-07-12,2
3000,1,2020-07-11,1
